timestamp,NO2,O3,PM10,PM25
2016-02-25 02:00:00,82.5,0.8,28.2,16.7
2016-02-25 03:00:00,76.7,0.8,28.8,22.4
2016-02-25 04:00:00,71.8,0.7,35.0,25.4
2016-02-25 05:00:00,65.8,0.5,31.7,21.8
2016-02-25 06:00:00,65.0,0.6,31.1,24.6
2016-02-25 07:00:00,70.5,0.7,33.1,25.5
2016-02-25 08:00:00,75.2,3.4,32.3,24.4
2016-02-25 09:00:00,72.1,4.0,35.7,26.4
2016-02-25 10:00:00,54.8,16.2,25.1,18.8
2016-02-25 11:00:00,63.5,15.6,26.0,20.6
2016-02-25 12:00:00,62.3,20.2,25.0,19.2
2016-02-25 13:00:00,66.6,18.4,25.8,18.9
2016-02-25 14:00:00,68.5,17.1,24.2,15.8
2016-02-25 15:00:00,69.7,16.7,21.9,16.7
2016-02-25 16:00:00,74.1,10.8,19.0,14.8
2016-02-25 17:00:00,79.7,8.3,19.0,12.6
2016-02-25 18:00:00,81.1,7.1,18.8,13.2
2016-02-25 19:00:00,91.1,2.1,21.5,14.4
2016-02-25 20:00:00,,4.3,18.7,12.5
2016-02-25 21:00:00,,30.0,13.5,10.0
2016-02-25 22:00:00,88.2,4.2,23.9,17.0
2016-02-25 23:00:00,92.3,1.3,29.8,22.3
2016-02-26 00:00:00,87.5,1.5,27.6,20.3
2016-02-26 01:00:00,87.8,1.2,26.6,18.8
2016-02-26 02:00:00,80.9,1.1,25.1,17.3
2016-02-26 03:00:00,75.9,1.3,25.6,19.7
2016-02-26 04:00:00,75.3,0.9,26.6,19.6
2016-02-26 05:00:00,66.8,1.6,21.3,18.4
2016-02-26 06:00:00,67.1,2.5,22.3,17.7
2016-02-26 07:00:00,73.7,1.8,24.4,18.1
2016-02-26 08:00:00,79.2,2.9,27.6,18.4
2016-02-26 09:00:00,77.4,4.9,32.3,22.0
2016-02-26 10:00:00,69.9,9.5,32.4,24.6
2016-02-26 11:00:00,58.1,15.1,32.4,21.4
2016-02-26 12:00:00,33.8,36.1,23.7,17.8
2016-02-26 13:00:00,37.6,39.5,23.3,15.8
2016-02-26 14:00:00,50.1,27.2,23.8,16.7
2016-02-26 15:00:00,42.2,28.3,21.7,14.8
2016-02-26 16:00:00,49.4,23.7,23.1,17.7
2016-02-26 17:00:00,59.4,14.4,26.6,20.3
2016-02-26 18:00:00,64.9,11.7,27.3,20.4
2016-02-26 19:00:00,73.0,7.7,30.9,23.2
2016-02-26 20:00:00,73.6,2.9,39.2,30.7
2016-02-26 21:00:00,71.7,2.5,40.7,31.9
2016-02-26 22:00:00,71.1,2.7,41.3,32.0
2016-02-26 23:00:00,67.4,3.6,43.1,34.5
2016-02-27 00:00:00,62.0,3.8,44.6,34.1
2016-02-27 01:00:00,62.5,2.9,41.1,32.5
2016-02-27 02:00:00,55.0,5.1,38.1,32.7
2016-02-27 03:00:00,47.1,7.1,35.7,30.8
2016-02-27 04:00:00,39.4,14.2,33.6,26.8
2016-02-27 05:00:00,46.3,12.3,29.5,25.4
2016-02-27 06:00:00,47.2,7.9,31.8,26.4
2016-02-27 07:00:00,43.1,15.9,35.7,26.4
2016-02-27 08:00:00,44.2,18.2,37.0,26.0
2016-02-27 09:00:00,44.8,20.1,36.2,29.7
2016-02-27 10:00:00,46.9,19.5,33.4,24.7
2016-02-27 11:00:00,44.4,22.1,33.3,23.0
2016-02-27 12:00:00,39.4,28.1,31.6,22.0
2016-02-27 13:00:00,38.2,36.1,26.5,17.2
2016-02-27 14:00:00,38.9,35.9,27.9,18.2
2016-02-27 15:00:00,37.7,37.5,25.8,17.4
2016-02-27 16:00:00,40.4,42.7,23.2,15.0
2016-02-27 17:00:00,45.8,40.6,24.8,19.2
2016-02-27 18:00:00,52.0,36.8,29.3,19.3
2016-02-27 19:00:00,49.5,36.8,28.4,19.3
2016-02-27 20:00:00,48.4,36.9,24.0,16.3
2016-02-27 21:00:00,46.7,39.8,22.8,15.2
2016-02-27 22:00:00,51.0,33.1,19.4,11.1
2016-02-27 23:00:00,57.1,27.4,20.0,11.4
2016-02-28 00:00:00,54.9,23.3,19.9,12.3
2016-02-28 01:00:00,44.9,23.7,22.3,13.9
2016-02-28 02:00:00,41.5,28.0,18.5,11.5
2016-02-28 03:00:00,40.0,29.0,17.5,9.1
2016-02-28 04:00:00,39.2,30.0,15.2,8.5
2016-02-28 05:00:00,37.6,31.2,14.6,8.5
2016-02-28 06:00:00,46.2,23.7,15.7,9.6
2016-02-28 07:00:00,26.1,44.8,12.7,7.6
2016-02-28 08:00:00,45.8,36.7,11.2,5.0
2016-02-28 09:00:00,30.4,38.5,13.4,7.8
2016-02-28 10:00:00,30.6,42.0,15.8,7.6
2016-02-28 11:00:00,34.1,48.7,12.9,5.6
2016-02-28 12:00:00,27.5,51.6,13.0,4.2
2016-02-28 13:00:00,23.0,59.1,9.5,1.6
2016-02-28 14:00:00,26.5,59.7,13.7,4.5
2016-02-28 15:00:00,31.8,55.3,7.5,3.9
2016-02-28 16:00:00,28.8,54.2,7.0,2.7
2016-02-28 17:00:00,35.0,49.9,9.7,3.3
2016-02-28 18:00:00,46.1,37.5,12.4,6.6
2016-02-28 19:00:00,43.0,36.4,12.2,5.0
2016-02-28 20:00:00,41.9,37.3,10.7,5.1
2016-02-28 21:00:00,40.4,40.0,12.5,6.6
2016-02-28 22:00:00,41.7,37.7,10.4,6.2
2016-02-28 23:00:00,43.2,36.1,9.9,4.3
2016-02-29 00:00:00,44.2,28.0,10.9,4.6
2016-02-29 01:00:00,35.7,28.2,9.2,3.2
2016-02-29 02:00:00,37.4,27.8,10.3,4.5
2016-02-29 03:00:00,35.8,26.8,10.0,5.2
2016-02-29 04:00:00,41.6,19.7,12.0,4.9
2016-02-29 05:00:00,44.6,19.5,10.2,5.4
2016-02-29 06:00:00,61.3,7.2,12.7,5.1
2016-02-29 07:00:00,74.9,2.8,17.6,10.4
2016-02-29 08:00:00,79.0,3.7,21.5,10.6
2016-02-29 09:00:00,75.2,9.6,23.2,11.5
2016-02-29 10:00:00,57.9,30.0,20.4,8.5
2016-02-29 11:00:00,39.5,44.0,13.2,3.9
2016-02-29 12:00:00,48.0,39.6,16.8,6.1
2016-02-29 13:00:00,39.8,43.5,18.4,9.2
2016-02-29 14:00:00,29.2,51.4,14.8,7.5
2016-02-29 15:00:00,49.5,39.1,17.6,6.1
2016-02-29 16:00:00,51.6,34.0,18.3,10.6
2016-02-29 17:00:00,59.2,24.4,21.3,9.2
2016-02-29 18:00:00,66.0,23.0,18.5,11.4
2016-02-29 19:00:00,71.7,12.2,24.9,13.0
2016-02-29 20:00:00,54.7,23.2,22.4,13.8
2016-02-29 21:00:00,48.3,31.1,21.6,12.9
2016-02-29 22:00:00,38.0,30.4,22.8,13.0
2016-02-29 23:00:00,23.4,50.0,15.7,6.0
2016-03-01 00:00:00,20.2,52.3,13.3,6.5
2016-03-01 01:00:00,10.3,63.6,12.0,5.8
2016-03-01 02:00:00,6.6,66.2,10.3,4.3
2016-03-01 03:00:00,10.0,59.0,11.9,7.8
2016-03-01 04:00:00,6.2,58.0,11.7,8.6
2016-03-01 05:00:00,7.5,58.9,6.3,2.1
2016-03-01 06:00:00,15.8,53.5,9.4,6.2
2016-03-01 07:00:00,30.7,39.1,7.9,4.7
2016-03-01 08:00:00,40.7,25.8,11.6,6.9
2016-03-01 09:00:00,44.2,22.6,13.2,7.1
2016-03-01 10:00:00,43.4,23.3,10.0,4.3
2016-03-01 11:00:00,46.8,22.8,8.9,4.3
2016-03-01 12:00:00,38.7,28.5,8.1,5.2
2016-03-01 13:00:00,31.8,32.7,10.2,6.5
2016-03-01 14:00:00,36.2,30.4,8.5,3.5
2016-03-01 15:00:00,33.2,31.5,6.3,5.5
2016-03-01 16:00:00,29.5,46.1,8.7,3.9
2016-03-01 17:00:00,30.6,47.6,7.8,2.4
2016-03-01 18:00:00,33.2,44.8,8.8,3.1
2016-03-01 19:00:00,25.8,52.6,11.7,5.1
2016-03-01 20:00:00,22.0,53.6,13.5,5.2
2016-03-01 21:00:00,19.8,51.7,18.3,7.5
2016-03-01 22:00:00,17.1,53.0,16.1,5.5
2016-03-01 23:00:00,15.3,53.6,14.6,4.9
2016-03-02 00:00:00,11.0,58.2,13.4,3.7
2016-03-02 01:00:00,2.6,65.9,9.7,1.0
2016-03-02 02:00:00,16.3,65.4,,2.9
2016-03-02 03:00:00,18.4,65.8,,2.5
2016-03-02 04:00:00,16.3,60.5,,1.8
2016-03-02 05:00:00,15.1,60.2,,4.0
2016-03-02 06:00:00,24.4,53.8,11.0,4.3
2016-03-02 07:00:00,31.2,42.5,12.7,4.9
2016-03-02 08:00:00,30.4,40.0,16.4,5.8
2016-03-02 09:00:00,22.3,48.5,13.8,7.0
2016-03-02 10:00:00,24.4,49.5,11.6,6.2
2016-03-02 11:00:00,31.3,42.5,8.0,3.9
2016-03-02 12:00:00,34.9,44.6,4.1,0.7
2016-03-02 13:00:00,47.1,38.8,4.5,3.8
2016-03-02 14:00:00,,31.4,10.2,3.5
2016-03-02 15:00:00,,,13.1,4.5
2016-03-02 16:00:00,57.7,19.7,9.8,3.5
2016-03-02 17:00:00,66.6,15.9,12.7,6.3
2016-03-02 18:00:00,66.1,8.5,17.6,8.3
2016-03-02 19:00:00,56.9,9.7,14.9,6.3
2016-03-02 20:00:00,47.4,19.0,7.1,1.7
2016-03-02 21:00:00,47.0,21.9,6.4,3.1
2016-03-02 22:00:00,44.5,25.9,7.8,3.5
2016-03-02 23:00:00,35.4,33.2,7.1,4.8
2016-03-03 00:00:00,34.2,40.8,6.2,1.5
2016-03-03 01:00:00,34.5,30.2,7.2,3.6
2016-03-03 02:00:00,36.7,37.8,7.7,2.5
2016-03-03 03:00:00,32.5,37.6,5.1,1.1
2016-03-03 04:00:00,31.1,40.9,4.8,4.4
2016-03-03 05:00:00,37.5,37.5,9.8,4.7
2016-03-03 06:00:00,56.6,23.4,7.6,3.4
2016-03-03 07:00:00,72.2,11.2,10.5,7.4
2016-03-03 08:00:00,62.4,16.6,18.4,7.9
2016-03-03 09:00:00,70.9,14.1,12.0,6.3
2016-03-03 10:00:00,60.6,23.1,13.5,4.5
2016-03-03 11:00:00,51.9,30.9,12.7,6.2
2016-03-03 12:00:00,36.7,42.5,10.5,4.7
2016-03-03 13:00:00,33.4,49.0,10.9,4.9
2016-03-03 14:00:00,37.4,41.2,8.7,3.5
2016-03-03 15:00:00,32.9,38.4,10.3,5.1
2016-03-03 16:00:00,32.7,34.2,8.4,2.8
2016-03-03 17:00:00,43.5,24.4,13.7,7.3
2016-03-03 18:00:00,52.2,15.4,15.1,9.2
2016-03-03 19:00:00,51.4,15.5,18.9,11.5
2016-03-03 20:00:00,43.0,26.6,19.7,9.7
2016-03-03 21:00:00,43.5,28.6,17.0,6.9
2016-03-03 22:00:00,34.2,34.6,15.6,4.4
2016-03-03 23:00:00,21.6,47.6,6.2,1.1
2016-03-04 00:00:00,19.0,50.9,4.0,0.7
2016-03-04 01:00:00,18.1,47.1,5.0,1.2
2016-03-04 02:00:00,20.8,58.4,0.9,-2.3
2016-03-04 03:00:00,26.3,61.2,2.7,0.2
2016-03-04 04:00:00,23.2,58.4,3.2,0.2
2016-03-04 05:00:00,30.7,52.7,5.1,2.2
2016-03-04 06:00:00,37.4,40.3,7.0,3.0
2016-03-04 07:00:00,50.9,24.1,9.1,4.3
2016-03-04 08:00:00,53.9,25.1,11.5,4.3
2016-03-04 09:00:00,48.1,27.6,16.1,7.2
2016-03-04 10:00:00,35.4,43.9,12.4,2.7
2016-03-04 11:00:00,30.8,45.9,12.8,5.4
2016-03-04 12:00:00,21.4,52.7,10.9,2.8
2016-03-04 13:00:00,19.1,52.5,10.8,2.3
2016-03-04 14:00:00,21.5,49.3,11.9,5.2
2016-03-04 15:00:00,22.4,53.1,7.7,0.7
2016-03-04 16:00:00,37.3,46.6,7.7,1.6
2016-03-04 17:00:00,30.3,45.0,8.4,2.5
2016-03-04 18:00:00,37.7,37.0,12.2,6.4
2016-03-04 19:00:00,40.8,32.7,11.7,6.5
2016-03-04 20:00:00,44.7,27.6,11.5,4.6
2016-03-04 21:00:00,84.9,6.9,23.2,12.2
2016-03-04 22:00:00,77.2,3.2,22.7,14.7
2016-03-04 23:00:00,74.3,2.6,23.3,15.6
2016-03-05 00:00:00,71.1,2.2,18.8,12.2
2016-03-05 01:00:00,64.0,8.5,14.6,7.8
2016-03-05 02:00:00,54.5,13.3,10.6,6.8
2016-03-05 03:00:00,46.3,17.5,12.8,6.3
2016-03-05 04:00:00,50.9,14.3,16.1,12.2
2016-03-05 05:00:00,45.3,12.0,19.6,15.7
2016-03-05 06:00:00,52.8,5.9,23.9,17.5
2016-03-05 07:00:00,50.0,7.4,29.3,22.6
2016-03-05 08:00:00,52.9,11.2,26.9,20.5
2016-03-05 09:00:00,55.1,9.6,21.6,17.4
2016-03-05 10:00:00,59.2,12.3,15.1,11.1
2016-03-05 11:00:00,57.0,21.2,12.5,8.7
2016-03-05 12:00:00,58.3,24.4,15.0,5.7
2016-03-05 13:00:00,46.7,33.1,14.4,6.5
2016-03-05 14:00:00,60.2,27.3,12.5,5.6
2016-03-05 15:00:00,58.5,30.2,13.0,5.2
2016-03-05 16:00:00,59.8,23.9,13.5,6.6
2016-03-05 17:00:00,68.1,19.1,11.5,2.2
2016-03-05 18:00:00,81.9,10.7,14.0,7.5
2016-03-05 19:00:00,71.5,9.2,15.7,10.3
2016-03-05 20:00:00,65.7,13.9,14.3,8.9
2016-03-05 21:00:00,66.0,16.5,14.6,8.0
2016-03-05 22:00:00,70.5,12.1,16.1,9.8
2016-03-05 23:00:00,65.8,10.7,16.9,9.0
2016-03-06 00:00:00,57.0,14.7,17.9,10.6
2016-03-06 01:00:00,,10.2,19.1,11.3
2016-03-06 02:00:00,47.5,14.5,16.9,9.9
2016-03-06 03:00:00,40.3,21.1,16.8,8.9
2016-03-06 04:00:00,43.7,20.0,14.2,7.6
2016-03-06 05:00:00,30.0,29.6,13.7,8.7
2016-03-06 06:00:00,39.2,25.6,14.6,11.8
2016-03-06 07:00:00,40.6,19.4,14.9,11.3
2016-03-06 08:00:00,37.7,27.6,12.9,10.2
2016-03-06 09:00:00,46.2,25.1,16.5,10.6
2016-03-06 10:00:00,39.2,28.8,15.9,10.0
2016-03-06 11:00:00,41.9,34.1,12.6,6.0
2016-03-06 12:00:00,41.1,34.7,11.1,6.1
2016-03-06 13:00:00,41.2,39.3,13.7,9.5
2016-03-06 14:00:00,39.3,48.6,10.2,7.0
2016-03-06 15:00:00,37.6,37.3,10.9,6.2
2016-03-06 16:00:00,57.6,18.9,7.8,5.7
2016-03-06 17:00:00,56.4,22.0,12.0,5.0
2016-03-06 18:00:00,58.5,21.0,12.6,6.7
2016-03-06 19:00:00,69.0,11.9,13.3,7.9
2016-03-06 20:00:00,73.0,11.3,13.7,6.6
2016-03-06 21:00:00,69.9,9.8,15.3,7.0
2016-03-06 22:00:00,63.3,10.8,13.9,6.4
2016-03-06 23:00:00,60.6,10.9,15.4,8.7
2016-03-07 00:00:00,53.2,10.5,16.3,9.8
2016-03-07 01:00:00,41.0,18.9,13.7,9.7
2016-03-07 02:00:00,38.5,21.0,15.1,11.2
2016-03-07 03:00:00,35.7,20.2,14.9,11.4
2016-03-07 04:00:00,36.0,20.1,15.6,13.0
2016-03-07 05:00:00,52.9,10.1,19.8,13.5
2016-03-07 06:00:00,58.2,5.8,21.0,15.2
2016-03-07 07:00:00,67.9,5.1,18.3,11.9
2016-03-07 08:00:00,67.6,7.4,16.5,10.3
2016-03-07 09:00:00,61.7,18.6,14.2,4.0
2016-03-07 10:00:00,58.4,21.1,15.0,4.6
2016-03-07 11:00:00,61.6,25.1,14.6,5.6
2016-03-07 12:00:00,59.1,24.8,16.5,2.4
2016-03-07 13:00:00,63.0,22.9,14.3,7.4
2016-03-07 14:00:00,62.6,24.7,14.0,8.8
2016-03-07 15:00:00,67.6,20.0,13.2,7.2
2016-03-07 16:00:00,69.9,15.6,14.5,6.1
2016-03-07 17:00:00,71.1,10.8,15.8,8.0
2016-03-07 18:00:00,74.0,11.0,16.0,6.9
2016-03-07 19:00:00,71.8,9.7,16.6,8.3
2016-03-07 20:00:00,69.7,8.8,17.0,8.6
2016-03-07 21:00:00,67.2,9.8,15.8,8.9
2016-03-07 22:00:00,76.1,4.1,18.2,10.4
2016-03-07 23:00:00,77.1,2.0,18.8,11.3
2016-03-08 00:00:00,70.1,2.4,17.0,11.1
2016-03-08 01:00:00,70.3,5.5,18.9,10.1
2016-03-08 02:00:00,72.1,1.5,19.7,12.0
2016-03-08 03:00:00,65.9,1.1,22.3,14.7
2016-03-08 04:00:00,62.7,0.9,23.4,13.5
2016-03-08 05:00:00,59.6,0.7,18.4,13.6
2016-03-08 06:00:00,58.5,1.0,20.1,13.6
2016-03-08 07:00:00,62.9,2.6,22.5,17.9
2016-03-08 08:00:00,78.0,2.7,29.2,19.8
2016-03-08 09:00:00,71.6,6.7,41.6,19.8
2016-03-08 10:00:00,60.4,11.5,23.6,15.1
2016-03-08 11:00:00,46.7,25.1,20.0,11.3
2016-03-08 12:00:00,29.5,41.7,12.7,7.7
2016-03-08 13:00:00,30.5,43.6,13.3,4.8
2016-03-08 14:00:00,28.1,43.2,13.0,6.7
2016-03-08 15:00:00,32.9,43.0,12.7,6.7
2016-03-08 16:00:00,40.4,35.2,12.9,6.9
2016-03-08 17:00:00,35.5,40.3,12.8,5.4
2016-03-08 18:00:00,38.6,36.7,14.0,6.4
2016-03-08 19:00:00,47.7,26.5,13.8,7.5
2016-03-08 20:00:00,31.9,37.7,11.2,5.5
2016-03-08 21:00:00,26.7,43.5,9.1,5.7
2016-03-08 22:00:00,26.9,40.6,7.8,5.8
2016-03-08 23:00:00,20.8,40.6,5.7,2.6
2016-03-09 00:00:00,14.4,45.6,8.3,3.9
2016-03-09 01:00:00,13.9,42.2,3.2,
2016-03-09 02:00:00,7.8,49.8,7.4,4.8
2016-03-09 03:00:00,11.7,46.9,6.6,2.0
2016-03-09 04:00:00,10.7,46.9,4.3,
2016-03-09 05:00:00,14.9,44.7,3.2,2.4
2016-03-09 06:00:00,24.9,38.5,5.1,0.7
2016-03-09 07:00:00,45.8,24.2,7.8,0.2
2016-03-09 08:00:00,59.1,24.0,16.5,5.4
2016-03-09 09:00:00,51.1,26.5,15.9,5.3
2016-03-09 10:00:00,44.0,37.3,9.0,4.6
2016-03-09 11:00:00,46.4,38.2,13.1,2.7
2016-03-09 12:00:00,48.5,25.9,15.4,6.9
2016-03-09 13:00:00,67.7,28.1,11.1,6.1
2016-03-09 14:00:00,70.0,14.0,14.2,7.1
2016-03-09 15:00:00,75.7,12.4,11.2,6.7
2016-03-09 16:00:00,70.3,5.9,16.9,9.8
2016-03-09 17:00:00,65.7,7.8,17.5,12.1
2016-03-09 18:00:00,66.3,5.1,18.1,11.9
2016-03-09 19:00:00,59.7,6.8,20.2,17.0
2016-03-09 20:00:00,54.4,7.6,27.2,17.7
2016-03-09 21:00:00,51.9,9.0,28.6,21.8
2016-03-09 22:00:00,51.0,12.9,28.0,20.0
2016-03-09 23:00:00,50.4,7.3,28.6,20.2
2016-03-10 00:00:00,48.9,6.4,30.2,26.3
2016-03-10 01:00:00,33.7,14.6,26.9,20.9
2016-03-10 02:00:00,32.7,15.5,25.2,20.1
2016-03-10 03:00:00,35.1,14.6,26.3,18.6
2016-03-10 04:00:00,33.8,12.4,26.6,20.9
2016-03-10 05:00:00,38.8,11.1,25.4,18.3
2016-03-10 06:00:00,45.6,6.4,24.9,19.6
2016-03-10 07:00:00,53.1,2.5,24.5,20.9
2016-03-10 08:00:00,55.0,1.8,27.6,23.0
2016-03-10 09:00:00,65.8,1.7,25.4,21.3
2016-03-10 10:00:00,61.4,2.8,24.9,16.8
2016-03-10 11:00:00,53.4,4.9,,16.8
2016-03-10 12:00:00,55.6,7.5,,21.5
2016-03-10 13:00:00,55.4,10.7,,23.5
2016-03-10 14:00:00,67.8,7.4,,27.3
2016-03-10 15:00:00,74.4,6.8,,22.0
2016-03-10 16:00:00,77.2,3.2,39.7,26.8
2016-03-10 17:00:00,82.3,3.5,37.7,28.2
2016-03-10 18:00:00,89.2,1.4,39.1,30.7
2016-03-10 19:00:00,95.2,2.5,51.2,38.9
2016-03-10 20:00:00,92.1,4.6,60.6,52.4
2016-03-10 21:00:00,81.7,3.5,54.3,46.6
2016-03-10 22:00:00,73.2,3.3,56.2,47.0
2016-03-10 23:00:00,73.9,1.1,62.2,55.0
2016-03-11 00:00:00,65.0,1.7,66.1,53.7
2016-03-11 01:00:00,61.9,1.3,63.0,56.2
2016-03-11 02:00:00,57.6,1.1,59.3,50.4
2016-03-11 03:00:00,55.6,0.8,58.0,50.5
2016-03-11 04:00:00,56.8,0.9,58.2,50.5
2016-03-11 05:00:00,57.5,0.8,61.3,50.1
2016-03-11 06:00:00,58.5,0.9,58.1,51.9
2016-03-11 07:00:00,73.9,1.5,57.6,50.4
2016-03-11 08:00:00,76.6,3.0,55.6,47.0
2016-03-11 09:00:00,80.2,6.1,53.0,45.2
2016-03-11 10:00:00,69.9,12.6,58.8,50.7
2016-03-11 11:00:00,63.3,17.6,61.9,50.6
2016-03-11 12:00:00,65.7,18.2,65.5,54.2
2016-03-11 13:00:00,59.4,24.6,66.8,55.7
2016-03-11 14:00:00,69.4,18.2,66.2,56.1
2016-03-11 15:00:00,60.8,19.3,62.5,53.8
2016-03-11 16:00:00,69.5,21.3,60.5,54.3
2016-03-11 17:00:00,80.0,12.4,61.1,51.0
2016-03-11 18:00:00,83.1,7.4,64.8,54.4
2016-03-11 19:00:00,82.9,3.2,72.5,62.6
2016-03-11 20:00:00,85.6,3.2,69.3,62.9
2016-03-11 21:00:00,90.5,1.0,77.1,68.3
2016-03-11 22:00:00,80.3,1.1,85.6,75.8
2016-03-11 23:00:00,77.7,0.8,88.1,78.1
2016-03-12 00:00:00,73.3,0.5,88.2,76.5
2016-03-12 01:00:00,63.2,1.6,83.3,75.5
2016-03-12 02:00:00,60.2,1.7,79.1,70.9
2016-03-12 03:00:00,57.4,2.4,76.2,69.6
2016-03-12 04:00:00,52.6,3.1,75.7,66.0
2016-03-12 05:00:00,52.6,1.3,76.3,67.7
2016-03-12 06:00:00,52.6,0.8,76.3,67.7
2016-03-12 07:00:00,51.2,1.5,75.1,64.9
2016-03-12 08:00:00,51.2,2.9,78.7,68.8
2016-03-12 09:00:00,49.4,7.4,79.5,70.8
2016-03-12 10:00:00,44.3,16.9,76.6,69.2
2016-03-12 11:00:00,49.9,16.5,81.4,73.2
2016-03-12 12:00:00,47.8,24.7,77.4,66.7
2016-03-12 13:00:00,41.8,37.4,73.5,64.1
2016-03-12 14:00:00,51.1,40.4,67.3,59.0
2016-03-12 15:00:00,67.9,26.0,67.5,57.8
2016-03-12 16:00:00,84.1,18.1,69.0,61.3
2016-03-12 17:00:00,82.6,17.0,68.2,60.0
2016-03-12 18:00:00,78.3,2.9,86.1,74.0
2016-03-12 19:00:00,73.0,1.3,86.2,75.7
2016-03-12 20:00:00,72.5,1.1,87.5,78.7
2016-03-12 21:00:00,69.9,0.8,91.8,78.7
2016-03-12 22:00:00,72.3,0.6,93.6,82.9
2016-03-12 23:00:00,71.9,0.7,93.6,81.5
2016-03-13 00:00:00,72.5,0.8,91.8,81.1
2016-03-13 01:00:00,55.9,2.5,83.1,78.3
2016-03-13 02:00:00,49.9,7.7,75.1,68.3
2016-03-13 03:00:00,48.3,6.1,67.7,61.3
2016-03-13 04:00:00,39.5,8.1,52.5,51.9
2016-03-13 05:00:00,34.2,19.0,45.0,42.0
2016-03-13 06:00:00,41.0,12.1,44.9,41.0
2016-03-13 07:00:00,37.4,10.2,47.2,41.6
2016-03-13 08:00:00,32.2,13.4,48.4,48.2
2016-03-13 09:00:00,31.8,19.4,44.1,34.1
2016-03-13 10:00:00,36.4,26.8,36.1,28.8
2016-03-13 11:00:00,32.7,40.5,35.0,27.9
2016-03-13 12:00:00,37.2,46.3,27.5,19.1
2016-03-13 13:00:00,32.8,49.1,25.9,17.7
2016-03-13 14:00:00,43.8,37.7,31.4,23.8
2016-03-13 15:00:00,48.8,36.7,29.3,21.4
2016-03-13 16:00:00,50.8,37.5,26.6,20.0
2016-03-13 17:00:00,58.1,31.9,28.7,21.8
2016-03-13 18:00:00,52.7,31.7,31.2,25.5
2016-03-13 19:00:00,50.5,26.4,32.5,26.1
2016-03-13 20:00:00,41.9,35.5,30.6,28.7
2016-03-13 21:00:00,40.0,38.5,31.9,26.0
2016-03-13 22:00:00,36.8,39.0,33.0,24.5
2016-03-13 23:00:00,34.9,40.9,33.0,24.9
2016-03-14 00:00:00,36.4,36.9,34.1,25.9
2016-03-14 01:00:00,22.0,46.2,30.5,24.3
2016-03-14 02:00:00,16.1,51.0,30.2,25.5
2016-03-14 03:00:00,15.4,51.0,28.9,22.8
2016-03-14 04:00:00,19.6,44.2,31.2,25.4
2016-03-14 05:00:00,28.0,35.4,34.7,27.5
2016-03-14 06:00:00,38.2,27.8,33.5,28.3
2016-03-14 07:00:00,46.3,25.5,35.1,24.7
2016-03-14 08:00:00,48.4,26.8,36.7,27.9
2016-03-14 09:00:00,44.9,26.7,43.5,32.3
2016-03-14 10:00:00,52.7,29.1,35.2,27.0
2016-03-14 11:00:00,50.9,27.8,33.5,27.1
2016-03-14 12:00:00,45.8,37.2,31.7,20.2
2016-03-14 13:00:00,48.4,39.6,21.7,14.9
2016-03-14 14:00:00,37.7,47.9,19.4,9.1
2016-03-14 15:00:00,39.4,50.0,16.0,9.6
2016-03-14 16:00:00,44.1,49.0,16.0,9.9
2016-03-14 17:00:00,44.5,39.0,20.2,11.8
2016-03-14 18:00:00,46.8,44.2,20.9,12.5
2016-03-14 19:00:00,49.9,39.8,24.7,14.3
2016-03-14 20:00:00,42.1,44.8,23.9,22.7
2016-03-14 21:00:00,53.7,36.6,25.1,17.1
2016-03-14 22:00:00,52.3,26.2,27.7,18.5
2016-03-14 23:00:00,43.9,30.1,27.8,20.6
2016-03-15 00:00:00,40.9,33.7,29.0,20.5
2016-03-15 01:00:00,22.2,48.7,26.0,17.3
2016-03-15 02:00:00,22.1,48.7,25.1,16.2
2016-03-15 03:00:00,26.1,44.5,22.6,17.7
2016-03-15 04:00:00,56.5,16.8,22.6,17.0
2016-03-15 05:00:00,60.1,7.4,24.4,21.8
2016-03-15 06:00:00,62.9,3.9,28.5,23.4
2016-03-15 07:00:00,70.5,2.7,33.5,22.2
2016-03-15 08:00:00,61.5,9.3,34.6,24.8
2016-03-15 09:00:00,61.1,13.7,34.4,25.9
2016-03-15 10:00:00,59.0,16.8,32.2,26.2
2016-03-15 11:00:00,60.0,13.4,32.4,23.3
2016-03-15 12:00:00,60.1,12.3,36.7,25.6
2016-03-15 13:00:00,60.9,12.1,36.4,25.8
2016-03-15 14:00:00,61.7,11.0,37.2,30.3
2016-03-15 15:00:00,55.7,11.5,31.5,20.7
2016-03-15 16:00:00,60.8,8.7,31.5,17.9
2016-03-15 17:00:00,57.3,14.5,20.9,16.1
2016-03-15 18:00:00,48.4,22.4,16.6,10.4
2016-03-15 19:00:00,52.8,19.1,18.4,11.5
2016-03-15 20:00:00,38.2,29.3,16.7,12.0
2016-03-15 21:00:00,44.3,21.5,16.3,10.6
2016-03-15 22:00:00,37.4,24.1,14.5,11.8
2016-03-15 23:00:00,33.1,24.0,18.4,11.5
2016-03-16 00:00:00,34.7,22.3,20.4,15.4
2016-03-16 01:00:00,29.6,21.6,22.1,15.1
2016-03-16 02:00:00,25.1,25.9,20.1,12.6
2016-03-16 03:00:00,24.6,23.1,18.5,11.4
2016-03-16 04:00:00,23.4,23.2,16.4,12.3
